ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal
63761,Serhiy Oleksandrovych Krasiuk,M,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,
63761,Serhiy Oleksandrovych Krasiuk,M,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
63761,Serhiy Oleksandrovych Krasiuk,M,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
64349,Olena Yevhenivna Kruhlova (-Sydorenko),F,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Backstroke,
64349,Olena Yevhenivna Kruhlova (-Sydorenko),F,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Backstroke,
64349,Olena Yevhenivna Kruhlova (-Sydorenko),F,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
64427,Andrey Ivanovich Krylov,M,24.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,Silver
64427,Andrey Ivanovich Krylov,M,24.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,Silver
64427,Andrey Ivanovich Krylov,M,24.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
64427,Andrey Ivanovich Krylov,M,20.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Freestyle,
64427,Andrey Ivanovich Krylov,M,20.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Freestyle,
64427,Andrey Ivanovich Krylov,M,20.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
64427,Andrey Ivanovich Krylov,M,20.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
64842,Georgijs Kuikovs,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,
64842,Georgijs Kuikovs,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,
64842,Georgijs Kuikovs,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
64842,Georgijs Kuikovs,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
64842,Georgijs Kuikovs,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Butterfly,
64842,Georgijs Kuikovs,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,
64842,Georgijs Kuikovs,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,
64842,Georgijs Kuikovs,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
64842,Georgijs Kuikovs,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
65403,Viktor Aleksandrovich Kuznetsov,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,Silver
65403,Viktor Aleksandrovich Kuznetsov,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Backstroke,
65403,Viktor Aleksandrovich Kuznetsov,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
71863,Valeriy Viktorovych Lozik,M,20.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,
71863,Valeriy Viktorovych Lozik,M,20.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
75212,Aleksey Viktorovich Markovsky,M,23.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,
75212,Aleksey Viktorovich Markovsky,M,23.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
77072,Viktor Georgiyevich Mazanov,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,
77072,Viktor Georgiyevich Mazanov,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
77072,Viktor Georgiyevich Mazanov,M,25.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
77072,Viktor Georgiyevich Mazanov,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
77072,Viktor Georgiyevich Mazanov,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,
77072,Viktor Georgiyevich Mazanov,M,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
77072,Viktor Georgiyevich Mazanov,M,17.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
77072,Viktor Georgiyevich Mazanov,M,17.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,
77072,Viktor Georgiyevich Mazanov,M,17.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
77111,Raimundas Mauolis,M,16.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
79657,Vladimir Borisovich Mikheyev,M,19.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,
79657,Vladimir Borisovich Mikheyev,M,19.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
80346,Arsens Miskarovs,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,Silver
80346,Arsens Miskarovs,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
80346,Arsens Miskarovs,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
85288,Vladimir Konstantinovich Nemshilov,M,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,
85288,Vladimir Konstantinovich Nemshilov,M,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
86183,Boris Nik'it'ini,M,22.0,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
86183,Boris Nik'it'ini,M,18.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,
86183,Boris Nik'it'ini,M,18.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
86257,Gennady Nikolayevich Nikolayev,M,24.0,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
86257,Gennady Nikolayevich Nikolayev,M,20.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
91076,Nikolay Ivanovich Pankin,M,27.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Breaststroke,
91076,Nikolay Ivanovich Pankin,M,27.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Breaststroke,
91076,Nikolay Ivanovich Pankin,M,27.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
91076,Nikolay Ivanovich Pankin,M,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,
91076,Nikolay Ivanovich Pankin,M,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,
91076,Nikolay Ivanovich Pankin,M,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
91076,Nikolay Ivanovich Pankin,M,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
91076,Nikolay Ivanovich Pankin,M,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,
91076,Nikolay Ivanovich Pankin,M,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
94116,Konstantin Yuryevich Petrov,M,24.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,
94116,Konstantin Yuryevich Petrov,M,24.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
95960,Igor Nikolayevich Polyansky,M,21.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,Bronze
95960,Igor Nikolayevich Polyansky,M,21.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,Gold
95960,Igor Nikolayevich Polyansky,M,21.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
96994,Gennady Sergeyevich Prigoda,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,Bronze
96994,Gennady Sergeyevich Prigoda,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,
96994,Gennady Sergeyevich Prigoda,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
96994,Gennady Sergeyevich Prigoda,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
97057,Yury Ivanovich Prisekin,M,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
97169,Heorhiy Yakovych Prokopenko,M,27.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,Silver
97169,Heorhiy Yakovych Prokopenko,M,27.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
97169,Heorhiy Yakovych Prokopenko,M,23.0,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Breaststroke,Silver
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,23.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,Silver
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,19.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
97259,Halyna Mykolavna Prozumenshchykova-Stepanova (-Ivannykova),F,15.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,Gold
98991,Volodymyr Serhiyovych Raskatov,M,18.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,Bronze
98991,Volodymyr Serhiyovych Raskatov,M,18.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
103543,Lyubov Petrovna Rusanova,F,22.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,Silver
103543,Lyubov Petrovna Rusanova,F,22.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
103572,Sergey Aleksandrovich Rusin,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
104827,Vladimir Valeryevich Salnikov,M,28.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold
104827,Vladimir Valeryevich Salnikov,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,Gold
104827,Vladimir Valeryevich Salnikov,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold
104827,Vladimir Valeryevich Salnikov,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
104827,Vladimir Valeryevich Salnikov,M,16.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,
104827,Vladimir Valeryevich Salnikov,M,16.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",
105042,Aleksandr Vasilyevich Samsonov,M,19.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Freestyle,
105042,Aleksandr Vasilyevich Samsonov,M,19.0,URS,1972 Summer,1972,Summer,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",
105042,Aleksandr Vasilyevich Samsonov,M,19.0,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
106219,Tatyana Andreyevna Savelyeva,F,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,
106219,Tatyana Andreyevna Savelyeva,F,21.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,
106219,Tatyana Andreyevna Savelyeva,F,17.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,
106219,Tatyana Andreyevna Savelyeva,F,17.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
108789,Yevgeny Alekseyevich Seredin,M,22.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,
108789,Yevgeny Alekseyevich Seredin,M,22.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
108789,Yevgeny Alekseyevich Seredin,M,18.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Butterfly,
108789,Yevgeny Alekseyevich Seredin,M,18.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
109526,Vladimir Ilyich Shemetov,M,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,
109526,Vladimir Ilyich Shemetov,M,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Backstroke,
109526,Vladimir Ilyich Shemetov,M,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,
109526,Vladimir Ilyich Shemetov,M,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
112145,Andrey Vladislavovich Smirnov,M,19.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
112145,Andrey Vladislavovich Smirnov,M,19.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
113273,Vitaly Ivanovich Sorokin,M,24.0,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,
113273,Vitaly Ivanovich Sorokin,M,24.0,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
113273,Vitaly Ivanovich Sorokin,M,20.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,
113273,Vitaly Ivanovich Sorokin,M,20.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
115884,Nataliya Gennadyevna Strunnikova,F,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,
115884,Nataliya Gennadyevna Strunnikova,F,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,
115884,Nataliya Gennadyevna Strunnikova,F,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
115884,Nataliya Gennadyevna Strunnikova,F,16.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
115893,Vladimir Vasilyevich Struzhanov,M,24.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
115989,Ivar Stukolkin,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,
115989,Ivar Stukolkin,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,Bronze
115989,Ivar Stukolkin,M,19.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
116795,Yury Suzdaltsev,M,22.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,
116795,Yury Suzdaltsev,M,22.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
117191,Oleksandr Oleksandrovych Sydorenko,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,Gold
120588,Volodymyr Valentynovych Tkachenko,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,
120588,Volodymyr Valentynovych Tkachenko,M,23.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
123601,Nataliya Andreyevna Ustinova,F,23.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,
123601,Nataliya Andreyevna Ustinova,F,23.0,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
123601,Nataliya Andreyevna Ustinova,F,19.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,
123601,Nataliya Andreyevna Ustinova,F,19.0,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
125272,Svetlana Anatolyevna Varganova,F,15.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,Silver
125428,Elvira Adolfovna Vasilkova (-Buchenkova),F,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,Silver
125428,Elvira Adolfovna Vasilkova (-Buchenkova),F,18.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
127188,Dmitry Arkadyevich Volkov,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
127188,Dmitry Arkadyevich Volkov,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
132657,Vadym Maksymovych Yaroshchuk,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,
132657,Vadym Maksymovych Yaroshchuk,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,
132657,Vadym Maksymovych Yaroshchuk,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
132657,Vadym Maksymovych Yaroshchuk,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
132935,Nikolay Sergeyevich Yevseyev,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
132935,Nikolay Sergeyevich Yevseyev,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
132935,Nikolay Sergeyevich Yevseyev,M,22.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
133506,Kharis Kharisovich Yunichev,M,25.0,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
133511,Maryna Volodymyrivna Yurchenia,F,16.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,
133511,Maryna Volodymyrivna Yurchenia,F,16.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Breaststroke,Silver
133511,Maryna Volodymyrivna Yurchenia,F,16.0,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
133602,Sergey Valentinovich Zabolotnov,M,25.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,
133602,Sergey Valentinovich Zabolotnov,M,25.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,
133602,Sergey Valentinovich Zabolotnov,M,25.0,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
135415,Robertas ulpa,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,
135415,Robertas ulpa,M,20.0,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,Gold
813,Edgar Holmes Adams,M,36.0,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,
813,Edgar Holmes Adams,M,36.0,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,
813,Edgar Holmes Adams,M,36.0,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,
813,Edgar Holmes Adams,M,36.0,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,
813,Edgar Holmes Adams,M,36.0,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's Plunge For Distance,Silver
1017,Nathan Ghar-Jun Adrian,M,27.0,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,Bronze
1017,Nathan Ghar-Jun Adrian,M,27.0,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,Bronze
1017,Nathan Ghar-Jun Adrian,M,27.0,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,27.0,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,23.0,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Gold
1017,Nathan Ghar-Jun Adrian,M,23.0,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
1017,Nathan Ghar-Jun Adrian,M,23.0,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
1017,Nathan Ghar-Jun Adrian,M,19.0,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
